pid,rid,rating,sentiment
68,1361,4,0.6
68,1362,3,0.4
68,1363,5,0.75
68,1364,3,0.45
68,1365,2,0.35
68,1366,3,0.45
68,1367,3,0.45
68,1368,3,0.5
68,1369,5,0.7
68,1370,3,0.45
68,1371,4,0.55
68,1372,3,0.45
68,1373,4,0.65
68,1374,4,0.6
68,1375,2,0.3
68,1376,4,0.6
68,1377,2,0.3
68,1378,3,0.45
68,1379,3,0.45
69,1380,5,0.7
69,1381,3,0.45
69,1382,3,0.4
69,1383,2,0.3
69,1384,3,0.4
69,1385,4,0.6
69,1386,3,0.45
69,1387,3,0.45
69,1388,4,0.6
69,1389,2,0.25
69,1390,4,0.6
69,1391,3,0.4
69,1392,2,0.3
69,1393,4,0.65
69,1394,2,0.25
69,1395,4,0.65
69,1396,4,0.65
69,1397,4,0.65
69,1398,4,0.6
69,1399,2,0.3
70,1400,2,0.3
70,1401,3,0.45
70,1402,3,0.4
70,1403,4,0.55
70,1404,3,0.45
70,1405,3,0.5
70,1406,4,0.6
70,1407,2,0.35
70,1408,4,0.65
70,1409,3,0.45
70,1410,2,0.3
70,1411,4,0.6
70,1412,2,0.25
70,1413,3,0.45
70,1414,2,0.35
70,1415,4,0.6
70,1416,3,0.4
70,1417,2,0.3
70,1418,3,0.45
70,1419,3,0.45
71,1420,2,0.3
71,1421,3,0.5
71,1422,5,0.7
71,1423,5,0.7
71,1424,5,0.75
71,1425,3,0.5
71,1426,5,0.7
71,1427,4,0.6
71,1428,3,0.5
71,1429,5,0.7
71,1430,3,0.45
71,1431,4,0.6
71,1432,4,0.55
71,1433,5,0.8
71,1434,3,0.45
71,1435,4,0.6
71,1436,2,0.3
71,1437,2,0.3
71,1438,2,0.3
71,1439,2,0.35
72,1440,3,0.4
72,1441,4,0.6
72,1442,4,0.6
72,1443,2,0.35
72,1444,4,0.6
72,1445,2,0.35
72,1446,4,0.6
72,1447,2,0.25
72,1448,3,0.45
72,1449,5,0.7
72,1450,4,0.65
72,1451,2,0.35
72,1452,4,0.55
72,1453,2,0.35
72,1454,3,0.45
72,1455,2,0.3
72,1456,4,0.55
72,1457,3,0.5
72,1458,5,0.75
72,1459,4,0.6
73,1460,2,0.3
73,1461,2,0.35
73,1462,4,0.65
73,1463,3,0.5
73,1464,3,0.5
73,1465,4,0.6
73,1466,2,0.35
73,1467,2,0.3
73,1468,3,0.45
73,1469,3,0.4
73,1470,3,0.4
73,1471,2,0.35
73,1472,3,0.45
73,1473,2,0.3
73,1474,2,0.3
73,1475,5,0.7
73,1476,3,0.45
73,1477,2,0.3
73,1478,3,0.4
73,1479,4,0.55
74,1480,2,0.3
74,1481,4,0.55
74,1482,4,0.55
74,1483,4,0.6
74,1484,3,0.4
74,1485,5,0.7
74,1486,3,0.45
74,1487,3,0.45
74,1488,3,0.5
74,1489,3,0.45
74,1490,2,0.3
74,1491,4,0.65
74,1492,4,0.55
74,1493,4,0.6
74,1494,2,0.35
74,1495,4,0.65
74,1496,2,0.25
74,1497,3,0.5
74,1498,2,0.3
74,1499,2,0.35
75,1500,3,0.45
75,1501,2,0.25
75,1502,4,0.65
75,1503,4,0.55
75,1504,3,0.4
75,1505,3,0.5
75,1506,3,0.45
75,1507,2,0.35
75,1508,4,0.6
75,1509,4,0.65
75,1510,5,0.75
75,1511,2,0.35
75,1512,3,0.5
75,1513,4,0.6
75,1514,3,0.45
75,1515,4,0.6
75,1516,3,0.5
75,1517,4,0.65
75,1518,4,0.6
75,1519,4,0.55
76,1520,2,0.25
76,1521,3,0.45
76,1522,4,0.6
76,1523,3,0.4
76,1524,5,0.7
76,1525,2,0.3
76,1526,2,0.35
76,1527,3,0.5
76,1528,3,0.45
76,1529,4,0.55
76,1530,2,0.35
76,1531,3,0.5
76,1532,4,0.55
76,1533,4,0.6
76,1534,2,0.3
76,1535,2,0.25
76,1536,2,0.3
76,1537,2,0.3
76,1538,3,0.45
76,1539,3,0.4
77,1540,4,0.55
77,1541,4,0.55
77,1542,4,0.55
77,1543,3,0.5
77,1544,5,0.8
77,1545,3,0.5
77,1546,4,0.6
77,1547,2,0.25
77,1548,3,0.45
77,1549,4,0.6
77,1550,2,0.35
77,1551,3,0.4
77,1552,3,0.45
77,1553,2,0.3
77,1554,5,0.8
77,1555,4,0.65
77,1556,2,0.35
77,1557,4,0.65
77,1558,4,0.6
77,1559,3,0.45
78,1560,2,0.3
78,1561,4,0.6
78,1562,3,0.4
78,1563,5,0.75
78,1564,3,0.4
78,1565,5,0.7
78,1566,3,0.5
78,1567,2,0.35
78,1568,4,0.65
78,1569,3,0.4
78,1570,2,0.3
78,1571,2,0.35
78,1572,3,0.5
78,1573,2,0.3
78,1574,4,0.55
78,1575,3,0.4
78,1576,2,0.35
78,1577,3,0.5
78,1578,3,0.45
78,1579,2,0.35
79,1580,4,0.6
79,1581,3,0.5
79,1582,3,0.45
79,1583,4,0.6
79,1584,3,0.4
79,1585,2,0.25
79,1586,5,0.8
79,1587,4,0.6
79,1588,2,0.3
79,1589,5,0.7
79,1590,3,0.5
79,1591,5,0.8
79,1592,2,0.3
79,1593,4,0.55
79,1594,2,0.25
79,1595,2,0.25
79,1596,4,0.55
79,1597,2,0.3
79,1598,5,0.7
79,1599,2,0.3
80,1600,2,0.3
80,1601,2,0.25
80,1602,4,0.55
80,1603,2,0.3
80,1604,2,0.3
80,1605,4,0.55
80,1606,4,0.6
80,1607,5,0.7
80,1608,3,0.45
80,1609,2,0.35
80,1610,2,0.35
80,1611,3,0.5
80,1612,4,0.65
80,1613,5,0.75
80,1614,4,0.6
80,1615,3,0.4
80,1616,5,0.75
80,1617,3,0.45
80,1618,2,0.25
80,1619,3,0.4
81,1620,4,0.65
81,1621,4,0.55
81,1622,2,0.3
81,1623,3,0.5
81,1624,3,0.4
81,1625,3,0.45
81,1626,2,0.35
81,1627,3,0.4
81,1628,4,0.6
81,1629,4,0.6
81,1630,3,0.4
81,1631,4,0.6
81,1632,3,0.4
81,1633,3,0.4
81,1634,3,0.45
81,1635,2,0.3
81,1636,4,0.6
81,1637,3,0.4
81,1638,4,0.6
81,1639,4,0.6
82,1640,2,0.25
82,1641,3,0.5
82,1642,4,0.55
82,1643,3,0.4
82,1644,3,0.5
82,1645,4,0.65
82,1646,4,0.55
82,1647,2,0.3
82,1648,2,0.25
82,1649,5,0.8
82,1650,3,0.45
82,1651,3,0.45
82,1652,4,0.6
82,1653,4,0.6
82,1654,2,0.35
82,1655,3,0.5
82,1656,2,0.35
82,1657,4,0.6
82,1658,4,0.6
82,1659,4,0.65
83,1660,2,0.35
83,1661,3,0.4
83,1662,3,0.5
83,1663,5,0.75
83,1664,4,0.6
83,1665,5,0.7
83,1666,3,0.4
83,1667,3,0.4
83,1668,2,0.35
83,1669,2,0.35
83,1670,4,0.6
83,1671,4,0.6
83,1672,2,0.3
83,1673,2,0.25
83,1674,2,0.35
83,1675,3,0.45
83,1676,2,0.3
83,1677,2,0.3
83,1678,4,0.6
83,1679,3,0.4
84,1680,3,0.5
84,1681,4,0.6
84,1682,3,0.45
84,1683,2,0.3
84,1684,3,0.45
84,1685,3,0.4
84,1686,3,0.45
84,1687,4,0.6
84,1688,3,0.5
84,1689,4,0.65
84,1690,3,0.5
84,1691,3,0.45
84,1692,3,0.45
84,1693,5,0.8
84,1694,4,0.6
84,1695,3,0.45
84,1696,2,0.3
84,1697,2,0.3
84,1698,3,0.45
84,1699,2,0.25
85,1700,3,0.45
85,1701,3,0.45
85,1702,3,0.5
85,1703,4,0.55
85,1704,3,0.5
85,1705,4,0.55
85,1706,3,0.4
85,1707,4,0.65
85,1708,2,0.3
85,1709,2,0.35
85,1710,4,0.55
85,1711,3,0.45
85,1712,3,0.45
85,1713,4,0.6
85,1714,4,0.6
85,1715,3,0.45
85,1716,2,0.3
85,1717,4,0.65
85,1718,4,0.55
85,1719,2,0.3
86,1720,4,0.6
86,1721,4,0.6
86,1722,4,0.6
86,1723,2,0.3
86,1724,3,0.45
86,1725,4,0.55
86,1726,4,0.6
86,1727,3,0.45
86,1728,2,0.35
86,1729,4,0.6
86,1730,3,0.45
86,1731,4,0.6
86,1732,3,0.45
86,1733,3,0.5
86,1734,4,0.6
86,1735,2,0.25
86,1736,3,0.45
86,1737,4,0.6
86,1738,3,0.5
86,1739,3,0.45
87,1740,4,0.6
87,1741,3,0.45
87,1742,2,0.35
87,1743,4,0.65
87,1744,2,0.3
87,1745,4,0.65
87,1746,4,0.65
87,1747,2,0.3
87,1748,4,0.55
87,1749,3,0.45
87,1750,3,0.5
87,1751,4,0.6
87,1752,2,0.25
87,1753,2,0.35
87,1754,2,0.3
87,1755,4,0.6
87,1756,3,0.5
87,1757,2,0.25
87,1758,3,0.45
87,1759,3,0.4
88,1760,4,0.65
88,1761,2,0.3
88,1762,3,0.45
88,1763,4,0.6
88,1764,4,0.55
88,1765,5,0.7
88,1766,4,0.55
88,1767,5,0.75
88,1768,4,0.65
88,1769,3,0.4
88,1770,2,0.35
88,1771,3,0.4
88,1772,4,0.6
88,1773,3,0.45
88,1774,2,0.3
88,1775,3,0.4
88,1776,5,0.75
88,1777,2,0.3
88,1778,4,0.65
88,1779,4,0.55
89,1780,2,0.3
89,1781,2,0.3
89,1782,3,0.4
89,1783,3,0.4
89,1784,2,0.3
89,1785,4,0.6
89,1786,2,0.35
89,1787,4,0.6
89,1788,4,0.65
89,1789,2,0.25
89,1790,3,0.45
89,1791,3,0.45
89,1792,4,0.6
89,1793,2,0.3
89,1794,4,0.55
89,1795,3,0.5
89,1796,4,0.65
89,1797,3,0.4
89,1798,4,0.6
89,1799,4,0.6
90,1800,4,0.55
90,1801,2,0.35
90,1802,4,0.6
90,1803,4,0.6
90,1804,2,0.35
90,1805,3,0.45
90,1806,4,0.65
90,1807,3,0.4
90,1808,4,0.55
90,1809,4,0.6
90,1810,2,0.35
90,1811,3,0.4
90,1812,4,0.6
90,1813,2,0.25
90,1814,3,0.4
90,1815,3,0.5
90,1816,4,0.65
90,1817,3,0.5
90,1818,4,0.6
90,1819,5,0.75
91,1820,2,0.35
91,1821,2,0.3
91,1822,2,0.35
91,1823,4,0.65
91,1824,2,0.25
91,1825,4,0.55
91,1826,2,0.35
91,1827,4,0.55
91,1828,4,0.6
91,1829,4,0.6
91,1830,2,0.3
91,1831,3,0.45
91,1832,4,0.55
91,1833,3,0.5
91,1834,3,0.45
91,1835,2,0.3
91,1836,4,0.65
91,1837,4,0.65
91,1838,5,0.75
91,1839,4,0.6
92,1840,2,0.3
92,1841,2,0.35
92,1842,2,0.25
92,1843,4,0.55
92,1844,4,0.65
92,1845,4,0.6
92,1846,4,0.65
92,1847,2,0.35
92,1848,3,0.45
92,1849,4,0.65
92,1850,2,0.3
92,1851,3,0.45
92,1852,3,0.45
92,1853,3,0.45
92,1854,3,0.4
92,1855,2,0.35
92,1856,3,0.45
92,1857,3,0.4
92,1858,4,0.65
92,1859,4,0.55
93,1860,4,0.55
93,1861,4,0.55
93,1862,3,0.5
93,1863,3,0.45
93,1864,4,0.65
93,1865,4,0.6
93,1866,3,0.4
93,1867,3,0.45
93,1868,4,0.6
93,1869,4,0.65
93,1870,2,0.3
93,1871,5,0.75
93,1872,3,0.45
93,1873,4,0.65
93,1874,2,0.3
93,1875,3,0.45
93,1876,3,0.45
93,1877,2,0.35
93,1878,3,0.45
93,1879,4,0.6
94,1880,4,0.6
94,1881,3,0.5
94,1882,4,0.65
94,1883,3,0.5
94,1884,2,0.3
94,1885,2,0.25
94,1886,4,0.65
94,1887,2,0.35
94,1888,2,0.35
94,1889,2,0.3
94,1890,3,0.45
94,1891,4,0.6
94,1892,4,0.6
94,1893,2,0.3
94,1894,4,0.6
94,1895,4,0.6
94,1896,5,0.7
94,1897,2,0.3
94,1898,3,0.4
94,1899,3,0.45
95,1900,4,0.6
95,1901,3,0.45
95,1902,5,0.75
95,1903,2,0.35
95,1904,3,0.5
95,1905,3,0.5
95,1906,5,0.75
95,1907,2,0.3
95,1908,3,0.45
95,1909,2,0.3
95,1910,3,0.5
95,1911,4,0.55
95,1912,4,0.55
95,1913,4,0.6
95,1914,3,0.5
95,1915,4,0.6
95,1916,3,0.4
95,1917,4,0.6
95,1918,3,0.45
95,1919,2,0.3
96,1920,3,0.4
96,1921,2,0.3
96,1922,2,0.35
96,1923,3,0.45
96,1924,3,0.45
96,1925,3,0.5
96,1926,2,0.35
96,1927,4,0.55
96,1928,5,0.75
96,1929,4,0.6
96,1930,3,0.5
96,1931,2,0.35
96,1932,4,0.6
96,1933,2,0.25
96,1934,3,0.45
96,1935,4,0.55
96,1936,2,0.3
96,1937,4,0.65
96,1938,3,0.45
96,1939,3,0.4
97,1940,4,0.65
97,1941,5,0.8
97,1942,3,0.5
97,1943,4,0.55
97,1944,2,0.3
97,1945,2,0.3
97,1946,2,0.3
97,1947,3,0.45
97,1948,3,0.45
97,1949,4,0.55
97,1950,2,0.35
97,1951,2,0.35
97,1952,3,0.45
97,1953,2,0.35
97,1954,2,0.3
97,1955,5,0.8
97,1956,4,0.55
97,1957,2,0.35
97,1958,2,0.3
97,1959,3,0.4
98,1960,3,0.5
98,1961,3,0.5
98,1962,4,0.6
98,1963,3,0.45
98,1964,5,0.75
98,1965,2,0.3
98,1966,2,0.3
98,1967,4,0.6
98,1968,5,0.8
98,1969,3,0.5
98,1970,3,0.45
98,1971,2,0.3
98,1972,2,0.3
98,1973,4,0.6
98,1974,3,0.45
98,1975,2,0.35
98,1976,2,0.3
98,1977,2,0.25
98,1978,4,0.55
98,1979,2,0.35
99,1980,2,0.3
99,1981,3,0.5
99,1982,4,0.65
99,1983,2,0.3
99,1984,3,0.45
99,1985,3,0.45
99,1986,3,0.5
99,1987,2,0.35
99,1988,4,0.6
99,1989,3,0.45
99,1990,2,0.3
99,1991,4,0.6
99,1992,4,0.65
99,1993,4,0.6
99,1994,2,0.3
99,1995,4,0.6
99,1996,5,0.75
99,1997,3,0.5
99,1998,3,0.4
99,1999,2,0.3
100,2000,3,0.45
100,2001,3,0.45
100,2002,4,0.65
100,2003,4,0.55
100,2004,4,0.6
100,2005,3,0.45
100,2006,4,0.6
100,2007,2,0.25
100,2008,3,0.5
100,2009,4,0.55
100,2010,3,0.4
100,2011,4,0.6
100,2012,3,0.45
100,2013,5,0.75
100,2014,2,0.25
100,2015,4,0.6
100,2016,4,0.6
100,2017,4,0.6
100,2018,4,0.55
100,2019,3,0.45
101,2020,4,0.55
101,2021,4,0.6
101,2022,4,0.6
101,2023,2,0.35
101,2024,3,0.45
101,2025,2,0.35
101,2026,3,0.45
101,2027,3,0.45
101,2028,2,0.3
101,2029,3,0.45
101,2030,4,0.55
101,2031,2,0.3
101,2032,4,0.65
101,2033,3,0.45
101,2034,3,0.5
101,2035,3,0.45
101,2036,3,0.45
101,2037,3,0.45
101,2038,3,0.45
101,2039,4,0.6
102,2040,2,0.35
102,2041,3,0.45
102,2042,4,0.6
102,2043,3,0.5
102,2044,4,0.55
102,2045,2,0.35
102,2046,4,0.6
102,2047,2,0.35
102,2048,3,0.4
102,2049,3,0.45
102,2050,3,0.45
102,2051,4,0.6
102,2052,3,0.45
102,2053,2,0.25
102,2054,2,0.3
102,2055,4,0.6
102,2056,4,0.6
102,2057,4,0.6
102,2058,3,0.45
102,2059,2,0.3
103,2060,3,0.45
103,2061,2,0.35
103,2062,2,0.3
103,2063,4,0.65
103,2064,3,0.45
103,2065,2,0.3
103,2066,5,0.75
103,2067,4,0.6
103,2068,5,0.7
103,2069,2,0.3
103,2070,3,0.45
103,2071,2,0.3
103,2072,2,0.25
103,2073,4,0.6
103,2074,4,0.65
103,2075,2,0.35
103,2076,2,0.35
103,2077,5,0.75
103,2078,3,0.45
103,2079,4,0.55
104,2080,5,0.7
104,2081,4,0.6
104,2082,2,0.3
104,2083,4,0.55
104,2084,3,0.4
104,2085,2,0.3
104,2086,2,0.35
104,2087,3,0.45
104,2088,4,0.6
104,2089,2,0.25
104,2090,2,0.25
104,2091,3,0.4
104,2092,3,0.45
104,2093,3,0.5
104,2094,3,0.45
104,2095,2,0.3
104,2096,4,0.6
104,2097,5,0.75
104,2098,4,0.65
104,2099,4,0.6
105,2100,4,0.65
105,2101,3,0.45
105,2102,3,0.45
105,2103,4,0.6
105,2104,2,0.25
105,2105,4,0.6
105,2106,2,0.35
105,2107,4,0.6
105,2108,4,0.65
105,2109,4,0.55
105,2110,3,0.45
105,2111,3,0.4
105,2112,3,0.45
105,2113,2,0.25
105,2114,2,0.25
105,2115,4,0.65
105,2116,3,0.5
105,2117,2,0.3
105,2118,3,0.5
105,2119,4,0.55
106,2120,3,0.45
106,2121,4,0.6
106,2122,5,0.75
106,2123,3,0.5
106,2124,4,0.6
106,2125,2,0.25
106,2126,2,0.35
106,2127,2,0.3
106,2128,3,0.45
106,2129,3,0.45
106,2130,2,0.35
106,2131,3,0.45
106,2132,3,0.45
106,2133,3,0.5
106,2134,3,0.4
106,2135,2,0.3
106,2136,4,0.65
106,2137,2,0.35
106,2138,2,0.25
106,2139,2,0.3
107,2140,5,0.75
107,2141,2,0.3
107,2142,3,0.5
107,2143,2,0.3
107,2144,3,0.45
107,2145,4,0.6
107,2146,3,0.4
107,2147,3,0.5
107,2148,5,0.7
107,2149,2,0.3
107,2150,4,0.55
107,2151,3,0.4
107,2152,3,0.5
107,2153,4,0.55
107,2154,5,0.75
107,2155,2,0.25
107,2156,2,0.3
107,2157,2,0.3
107,2158,3,0.5
107,2159,5,0.75
108,2160,2,0.35
108,2161,5,0.75
108,2162,4,0.6
108,2163,4,0.6
108,2164,2,0.3
108,2165,2,0.3
108,2166,2,0.3
108,2167,4,0.65
108,2168,3,0.45
108,2169,3,0.45
108,2170,3,0.5
108,2171,5,0.75
108,2172,3,0.45
108,2173,3,0.45
108,2174,3,0.4
108,2175,4,0.6
108,2176,4,0.6
108,2177,3,0.4
108,2178,3,0.4
108,2179,2,0.3
109,2180,2,0.3
109,2181,3,0.45
109,2182,3,0.45
109,2183,5,0.75
109,2184,2,0.3
109,2185,3,0.45
109,2186,4,0.65
109,2187,3,0.5
109,2188,2,0.35
109,2189,4,0.65
109,2190,4,0.6
109,2191,3,0.5
109,2192,3,0.45
109,2193,4,0.6
109,2194,4,0.6
109,2195,4,0.55
109,2196,2,0.3
109,2197,2,0.3
109,2198,3,0.45
109,2199,3,0.45
110,2200,4,0.65
110,2201,5,0.75
110,2202,2,0.3
110,2203,3,0.4
110,2204,3,0.45
110,2205,2,0.3
110,2206,2,0.25
110,2207,3,0.5
110,2208,2,0.35
110,2209,4,0.6
110,2210,2,0.35
110,2211,3,0.4
110,2212,2,0.3
110,2213,4,0.55
110,2214,3,0.5
110,2215,2,0.25
110,2216,2,0.3
110,2217,4,0.65
110,2218,4,0.65
110,2219,4,0.65
111,2220,5,0.7
111,2221,4,0.6
111,2222,3,0.5
111,2223,2,0.35
111,2224,3,0.45
111,2225,4,0.6
111,2226,2,0.25
111,2227,3,0.45
111,2228,2,0.3
111,2229,3,0.45
111,2230,3,0.5
111,2231,4,0.65
111,2232,2,0.35
111,2233,5,0.75
111,2234,5,0.75
111,2235,2,0.3
111,2236,3,0.45
111,2237,2,0.25
111,2238,3,0.5
111,2239,4,0.6
112,2240,2,0.25
112,2241,3,0.5
112,2242,3,0.4
112,2243,4,0.6
112,2244,3,0.45
112,2245,3,0.5
112,2246,2,0.3
112,2247,2,0.3
112,2248,3,0.45
112,2249,2,0.3
112,2250,2,0.35
112,2251,4,0.65
112,2252,2,0.3
112,2253,3,0.45
112,2254,4,0.55
112,2255,4,0.6
112,2256,2,0.3
112,2257,3,0.45
112,2258,4,0.6
112,2259,2,0.3
113,2260,4,0.55
113,2261,4,0.6
113,2262,4,0.55
113,2263,3,0.5
113,2264,4,0.6
113,2265,2,0.3
113,2266,3,0.5
113,2267,3,0.45
113,2268,3,0.45
113,2269,3,0.45
113,2270,4,0.55
113,2271,2,0.3
113,2272,3,0.45
113,2273,4,0.55
113,2274,3,0.45
113,2275,2,0.25
113,2276,3,0.4
113,2277,4,0.65
113,2278,4,0.55
113,2279,4,0.6
114,2280,4,0.6
114,2281,2,0.35
114,2282,3,0.5
114,2283,3,0.45
114,2284,2,0.3
114,2285,2,0.35
114,2286,3,0.4
114,2287,4,0.6
114,2288,3,0.45
114,2289,2,0.3
114,2290,2,0.35
114,2291,2,0.35
114,2292,4,0.55
114,2293,4,0.65
114,2294,3,0.45
114,2295,4,0.55
114,2296,4,0.6
114,2297,4,0.6
114,2298,4,0.55
114,2299,2,0.3
115,2300,2,0.25
115,2301,5,0.7
115,2302,2,0.3
115,2303,3,0.5
115,2304,3,0.45
115,2305,4,0.6
115,2306,4,0.65
115,2307,3,0.45
115,2308,3,0.4
115,2309,3,0.5
115,2310,2,0.35
115,2311,3,0.4
115,2312,5,0.7
115,2313,3,0.5
115,2314,4,0.6
115,2315,3,0.45
115,2316,5,0.75
115,2317,2,0.3
115,2318,4,0.6
115,2319,4,0.6
116,2320,5,0.8
116,2321,2,0.35
116,2322,3,0.5
116,2323,5,0.7
116,2324,2,0.3
116,2325,3,0.5
116,2326,4,0.55
116,2327,3,0.45
116,2328,2,0.3
116,2329,5,0.8
116,2330,4,0.6
116,2331,2,0.3
116,2332,2,0.3
116,2333,2,0.3
116,2334,2,0.3
116,2335,2,0.35
116,2336,4,0.6
116,2337,3,0.45
116,2338,4,0.55
116,2339,4,0.6
117,2340,4,0.55
117,2341,4,0.65
117,2342,2,0.3
117,2343,5,0.75
117,2344,2,0.3
117,2345,3,0.4
117,2346,3,0.5
117,2347,3,0.5
117,2348,2,0.3
117,2349,2,0.3
117,2350,4,0.65
117,2351,4,0.55
117,2352,2,0.3
117,2353,2,0.3
117,2354,3,0.45
117,2355,3,0.45
117,2356,4,0.55
117,2357,3,0.45
117,2358,4,0.65
117,2359,3,0.45
118,2360,3,0.45
118,2361,2,0.3
118,2362,2,0.3
118,2363,4,0.55
118,2364,3,0.45
118,2365,3,0.45
118,2366,2,0.3
118,2367,4,0.6
118,2368,2,0.35
118,2369,4,0.6
118,2370,3,0.45
118,2371,2,0.3
118,2372,4,0.65
118,2373,2,0.3
118,2374,3,0.5
118,2375,2,0.25
118,2376,4,0.65
118,2377,4,0.55
118,2378,4,0.55
118,2379,2,0.3
119,2380,3,0.45
119,2381,2,0.35
119,2382,4,0.65
119,2383,4,0.6
119,2384,2,0.3
119,2385,3,0.5
119,2386,3,0.5
119,2387,2,0.3
119,2388,2,0.35
119,2389,5,0.7
119,2390,4,0.6
119,2391,3,0.5
119,2392,4,0.6
119,2393,5,0.75
119,2394,4,0.65
119,2395,2,0.3
119,2396,4,0.6
119,2397,3,0.5
119,2398,4,0.55
119,2399,3,0.45
120,2400,3,0.4
120,2401,2,0.3
120,2402,5,0.8
120,2403,3,0.45
120,2404,2,0.35
120,2405,4,0.65
120,2406,4,0.55
120,2407,3,0.45
120,2408,3,0.4
120,2409,4,0.65
120,2410,4,0.55
120,2411,4,0.6
120,2412,3,0.5
120,2413,2,0.25
120,2414,3,0.45
120,2415,2,0.3
120,2416,4,0.55
120,2417,2,0.3
120,2418,3,0.45
120,2419,4,0.55
121,2420,2,0.25
121,2421,4,0.65
121,2422,5,0.75
121,2423,4,0.65
121,2424,2,0.3
121,2425,3,0.5
121,2426,2,0.3
121,2427,4,0.6
121,2428,4,0.55
121,2429,4,0.65
121,2430,4,0.55
121,2431,2,0.3
121,2432,3,0.5
121,2433,2,0.3
121,2434,2,0.3
121,2435,5,0.75
121,2436,4,0.6
121,2437,4,0.55
121,2438,2,0.25
121,2439,2,0.25
122,2440,2,0.3
122,2441,3,0.45
122,2442,2,0.3
122,2443,4,0.6
122,2444,3,0.5
122,2445,5,0.75
122,2446,3,0.5
122,2447,4,0.65
122,2448,2,0.25
122,2449,5,0.7
122,2450,5,0.7
122,2451,2,0.35
122,2452,2,0.3
122,2453,3,0.4
122,2454,5,0.7
122,2455,2,0.35
122,2456,5,0.8
122,2457,5,0.7
122,2458,4,0.6
122,2459,5,0.75
123,2460,2,0.3
123,2461,3,0.45
123,2462,4,0.65
123,2463,3,0.5
123,2464,2,0.25
123,2465,3,0.4
123,2466,2,0.3
123,2467,3,0.45
123,2468,3,0.5
123,2469,4,0.6
123,2470,5,0.75
123,2471,2,0.3
123,2472,5,0.75
123,2473,3,0.5
123,2474,2,0.35
123,2475,4,0.6
123,2476,4,0.6
123,2477,2,0.3
123,2478,4,0.55
123,2479,3,0.5
124,2480,2,0.3
124,2481,2,0.3
124,2482,3,0.45
124,2483,4,0.6
124,2484,2,0.35
124,2485,5,0.8
124,2486,3,0.5
124,2487,2,0.3
124,2488,3,0.45
124,2489,4,0.55
124,2490,4,0.55
124,2491,3,0.45
124,2492,5,0.75
124,2493,5,0.7
124,2494,4,0.6
124,2495,4,0.65
124,2496,5,0.75
124,2497,5,0.8
124,2498,4,0.6
124,2499,2,0.35
125,2500,4,0.6
125,2501,2,0.3
125,2502,4,0.6
125,2503,3,0.45
125,2504,4,0.6
125,2505,2,0.3
125,2506,3,0.45
125,2507,2,0.35
125,2508,2,0.3
125,2509,4,0.55
125,2510,3,0.5
125,2511,2,0.25
125,2512,2,0.35
125,2513,3,0.4
125,2514,3,0.45
125,2515,4,0.6
125,2516,2,0.3
125,2517,3,0.5
125,2518,4,0.65
125,2519,3,0.5
126,2520,4,0.55
126,2521,2,0.3
126,2522,4,0.6
126,2523,4,0.55
126,2524,2,0.3
126,2525,2,0.3
126,2526,2,0.3
126,2527,4,0.6
126,2528,4,0.65
126,2529,3,0.5
126,2530,3,0.45
126,2531,4,0.6
126,2532,2,0.25
126,2533,3,0.5
126,2534,4,0.65
126,2535,4,0.55
126,2536,3,0.5
126,2537,3,0.5
126,2538,2,0.3
126,2539,3,0.5
127,2540,2,0.3
127,2541,2,0.25
127,2542,3,0.45
127,2543,5,0.8
127,2544,3,0.5
127,2545,3,0.45
127,2546,4,0.65
127,2547,2,0.35
127,2548,5,0.7
127,2549,4,0.6
127,2550,4,0.65
127,2551,2,0.35
127,2552,3,0.4
127,2553,5,0.75
127,2554,3,0.45
127,2555,2,0.35
127,2556,3,0.45
127,2557,5,0.7
127,2558,2,0.35
127,2559,2,0.3
128,2560,3,0.4
128,2561,2,0.25
128,2562,3,0.45
128,2563,2,0.35
128,2564,2,0.35
128,2565,2,0.35
128,2566,2,0.35
128,2567,4,0.6
128,2568,2,0.3
128,2569,3,0.45
128,2570,2,0.3
128,2571,2,0.35
128,2572,2,0.35
128,2573,3,0.45
128,2574,4,0.6
128,2575,3,0.4
128,2576,3,0.45
128,2577,4,0.6
128,2578,3,0.4
128,2579,4,0.6
129,2580,4,0.55
129,2581,2,0.3
129,2582,4,0.6
129,2583,3,0.45
129,2584,2,0.3
129,2585,2,0.35
129,2586,4,0.65
129,2587,4,0.55
129,2588,3,0.5
129,2589,2,0.3
129,2590,4,0.55
129,2591,2,0.25
129,2592,3,0.4
129,2593,2,0.35
129,2594,3,0.45
129,2595,4,0.55
129,2596,4,0.6
129,2597,3,0.45
129,2598,3,0.45
129,2599,4,0.55
130,2600,3,0.45
130,2601,2,0.3
130,2602,2,0.25
130,2603,2,0.35
130,2604,3,0.45
130,2605,4,0.6
130,2606,5,0.75
130,2607,4,0.65
130,2608,5,0.8
130,2609,3,0.45
130,2610,2,0.25
130,2611,3,0.4
130,2612,2,0.3
130,2613,3,0.5
130,2614,2,0.3
130,2615,3,0.45
130,2616,4,0.65
130,2617,2,0.35
130,2618,2,0.3
130,2619,4,0.55
131,2620,2,0.25
131,2621,3,0.45
131,2622,2,0.25
131,2623,2,0.3
131,2624,3,0.5
131,2625,2,0.3
131,2626,2,0.3
131,2627,2,0.35
131,2628,2,0.3
131,2629,2,0.35
131,2630,3,0.4
131,2631,3,0.45
